timestamp,ver,AdSize,Country,AdType,Exchange,Impressions,Clicks,Bids_Lost,Bids_Failures
1513897200,AD200,Small,USA,Display,DoubleClick,8136.2248,25713.9408,3129.7954,2898.8721
1513900800,AD200,Small,USA,Display,DoubleClick,6426.1998,19910.0926,3008.0403,2460.2456
1513904400,AD200,Small,USA,Display,DoubleClick,6239.9158,19572.2576,3070.1198,2135.2805
1513908000,AD200,Small,USA,Display,DoubleClick,5994.9987,19018.2981,2950.5717,2250.5978
1513911600,AD200,Small,USA,Display,DoubleClick,5900.9869,19756.4807,2971.3654,2179.6578
1513915200,AD200,Small,USA,Display,DoubleClick,5837.6217,18722.3314,3040.4764,2124.3692
1513918800,AD200,Small,USA,Display,DoubleClick,6065.5462,19876.4132,2912.1286,2245.2698
1513922400,AD200,Small,USA,Display,DoubleClick,6192.3344,19680.5089,2923.2529,2368.225
1513926000,AD200,Small,USA,Display,DoubleClick,6379.4425,20440.972,3039.3216,2255.1408
1513929600,AD200,Small,USA,Display,DoubleClick,6301.0501,20881.9725,3030.6889,2384.0551
1513933200,AD200,Small,USA,Display,DoubleClick,6635.0206,22022.5287,2999.4776,2472.9233
1513936800,AD200,Small,USA,Display,DoubleClick,6599.9717,21322.4929,3024.0105,2468.6719
1513940400,AD200,Small,USA,Display,DoubleClick,6873.0938,21967.1026,3004.0927,2503.7354
1513944000,AD200,Small,USA,Display,DoubleClick,6699.1658,22283.128,3042.1574,2501.7818
1513947600,AD200,Small,USA,Display,DoubleClick,6966.5532,23353.6006,3016.4613,2502.049
1513951200,AD200,Small,USA,Display,DoubleClick,7097.1409,23099.6714,2974.2749,2622.2889
1513954800,AD200,Small,USA,Display,DoubleClick,7509.7828,24293.5787,3038.3129,2682.5677
1513958400,AD200,Small,USA,Display,DoubleClick,7328.3677,24716.7819,3006.2699,2666.1199
1513962000,AD200,Small,USA,Display,DoubleClick,7476.8848,24882.7792,3054.3623,2780.9734
1513965600,AD200,Small,USA,Display,DoubleClick,7742.8402,26190.4956,3026.444,2828.0082
1513969200,AD200,Small,USA,Display,DoubleClick,7547.4377,25709.3507,2998.292,2835.4239
1513972800,AD200,Small,USA,Display,DoubleClick,7739.543,24988.6988,3071.6156,2748.0825
1513976400,AD200,Small,USA,Display,DoubleClick,7404.9485,24834.3208,3165.8005,2720.1927
1513980000,AD200,Small,USA,Display,DoubleClick,7363.8418,23244.8879,2989.5663,2615.1295
1513983600,AD200,Small,USA,Display,DoubleClick,6866.2373,22349.0695,2991.6837,2474.8045
1513987200,AD200,Small,USA,Display,DoubleClick,6515.8117,21044.7617,3031.1099,2291.4992
1513990800,AD200,Small,USA,Display,DoubleClick,6144.0214,20302.7747,3004.1696,2202.5763
1513994400,AD200,Small,USA,Display,DoubleClick,5781.5252,19592.909,3113.9055,2119.0626
1513998000,AD200,Small,USA,Display,DoubleClick,6005.7874,19108.3927,3058.3168,2063.5536
1514001600,AD200,Small,USA,Display,DoubleClick,5950.3711,18743.461,3015.0668,2137.7194
1514005200,AD200,Small,USA,Display,DoubleClick,6202.9144,19978.9624,3040.1358,2233.7178
1514008800,AD200,Small,USA,Display,DoubleClick,6159.0319,20438.264,3046.6979,2229.4759
1514012400,AD200,Small,USA,Display,DoubleClick,6329.6996,19904.4082,3058.6582,2243.0253
1514016000,AD200,Small,USA,Display,DoubleClick,6428.1441,21025.7109,3020.1247,2312.5179
1514019600,AD200,Small,USA,Display,DoubleClick,6517.2552,21407.9124,3002.9775,2515.6021
1514023200,AD200,Small,USA,Display,DoubleClick,6707.445,22270.3362,2995.9317,2428.3604
1514026800,AD200,Small,USA,Display,DoubleClick,6977.4354,21655.7466,2916.794,2413.3491
1514030400,AD200,Small,USA,Display,DoubleClick,6909.7441,22916.9816,3132.6851,2570.8774
1514034000,AD200,Small,USA,Display,DoubleClick,6968.8038,22915.8916,3077.6256,2569.8743
1514037600,AD200,Small,USA,Display,DoubleClick,7319.1541,23202.0624,2894.5382,2634.3224
1514041200,AD200,Small,USA,Display,DoubleClick,7336.1416,24370.8309,2965.419,2627.1656
1514044800,AD200,Small,USA,Display,DoubleClick,7391.8732,23951.9494,2995.8544,2703.2158
1514048400,AD200,Small,USA,Display,DoubleClick,7544.5048,24364.7525,3034.5336,2738.4993
1514052000,AD200,Small,USA,Display,DoubleClick,7833.6053,24963.0604,2999.6146,2814.634
1514055600,AD200,Small,USA,Display,DoubleClick,7682.9915,24813.8438,3129.7609,2793.9615
1514059200,AD200,Small,USA,Display,DoubleClick,7420.5194,25129.2062,2984.4581,2681.5521
1514062800,AD200,Small,USA,Display,DoubleClick,7295.3653,23976.9994,3115.079,2716.566
1514066400,AD200,Small,USA,Display,DoubleClick,7191.6898,22764.5168,3063.7455,2508.7042
1514070000,AD200,Small,USA,Display,DoubleClick,6793.9274,22340.98,3010.4036,2414.5211
1514073600,AD200,Small,USA,Display,DoubleClick,7535.5218,24643.7295,3054.8205,2766.1829
1514077200,AD200,Small,USA,Display,DoubleClick,7377.5742,24475.8629,2959.415,2665.7618
1514080800,AD200,Small,USA,Display,DoubleClick,7201.0153,23943.6992,3084.7235,2609.5952
1514084400,AD200,Small,USA,Display,DoubleClick,7008.5767,23480.1608,3078.2656,2531.656
1514088000,AD200,Small,USA,Display,DoubleClick,7051.1356,23131.5613,2940.2077,2540.1218
1514091600,AD200,Small,USA,Display,DoubleClick,7021.5282,23583.0831,3019.1252,2623.2503
1514095200,AD200,Small,USA,Display,DoubleClick,7361.8989,23400.4749,2945.4072,2723.4904
1514098800,AD200,Small,USA,Display,DoubleClick,7278.6144,23872.3934,2980.3907,2618.1265
1514102400,AD200,Small,USA,Display,DoubleClick,7624.2956,24631.5177,3142.982,2729.3958
1514106000,AD200,Small,USA,Display,DoubleClick,7612.0893,24486.7857,3045.8932,2850.0281
1514109600,AD200,Small,USA,Display,DoubleClick,7584.6828,25512.2122,3005.2793,2823.8272
1514113200,AD200,Small,USA,Display,DoubleClick,7829.5963,26155.6374,2867.3074,2892.7271
1514116800,AD200,Small,USA,Display,DoubleClick,8031.5442,26075.7581,2981.8899,2958.3279
1514120400,AD200,Small,USA,Display,DoubleClick,8395.8684,26215.6119,2971.1455,2962.9711
1514124000,AD200,Small,USA,Display,DoubleClick,8437.2988,27010.9451,2853.6078,2982.4062
1514127600,AD200,Small,USA,Display,DoubleClick,8356.4961,28085.512,3114.19,3163.356
1514131200,AD200,Small,USA,Display,DoubleClick,8721.4506,28073.4208,2964.4443,3102.7064
1514134800,AD200,Small,USA,Display,DoubleClick,8582.4379,28423.0953,2956.2067,3133.4389
1514138400,AD200,Small,USA,Display,DoubleClick,8740.9716,29656.0554,2906.0405,3172.7912
1514142000,AD200,Small,USA,Display,DoubleClick,8723.5121,28791.194,3025.3213,3243.4142
1514145600,AD200,Small,USA,Display,DoubleClick,8903.879,28846.597,2972.752,3190.2049
1514149200,AD200,Small,USA,Display,DoubleClick,8645.1001,28094.3383,3095.766,3130.6761
1514152800,AD200,Small,USA,Display,DoubleClick,8335.6827,27387.8493,3141.4151,3092.1891
1514156400,AD200,Small,USA,Display,DoubleClick,7867.6,25529.2966,2939.5226,2810.8255
1514160000,AD200,Small,USA,Display,DoubleClick,7637.216,24811.0112,3003.9323,2719.3239
1514163600,AD200,Small,USA,Display,DoubleClick,7427.1972,23534.2132,3016.3281,2584.8418
1514167200,AD200,Small,USA,Display,DoubleClick,7043.4738,23850.6301,2968.2961,2602.4835
1514170800,AD200,Small,USA,Display,DoubleClick,6766.0495,23033.0121,3058.2466,2579.7675
1514174400,AD200,Small,USA,Display,DoubleClick,7014.6864,22777.0059,2970.9962,2528.1133
1514178000,AD200,Small,USA,Display,DoubleClick,7340.588,23782.1242,2947.4729,2561.1125
1514181600,AD200,Small,USA,Display,DoubleClick,7289.9565,23811.5857,2978.1139,2639.0596
1514185200,AD200,Small,USA,Display,DoubleClick,7512.0751,24740.418,3091.227,2633.3856
1514188800,AD200,Small,USA,Display,DoubleClick,7542.4339,24872.9934,2968.6269,2758.2052
1514192400,AD200,Small,USA,Display,DoubleClick,7625.2334,24817.5253,3027.7523,2793.3329
1514196000,AD200,Small,USA,Display,DoubleClick,7852.028,25345.915,3074.9019,2831.0318
1514199600,AD200,Small,USA,Display,DoubleClick,7906.5582,26085.4847,2995.7393,2905.2321
1514203200,AD200,Small,USA,Display,DoubleClick,8022.9639,26424.336,3023.8139,3019.2944
1514206800,AD200,Small,USA,Display,DoubleClick,7978.8322,26202.1739,3044.8088,2978.6921
1514210400,AD200,Small,USA,Display,DoubleClick,8155.157,26883.6121,2963.8839,2957.2309
1514214000,AD200,Small,USA,Display,DoubleClick,8388.5467,27492.9961,2988.5451,3038.9389
1514217600,AD200,Small,USA,Display,DoubleClick,8593.8065,28257.7649,2932.297,3098.5439
1514221200,AD200,Small,USA,Display,DoubleClick,8735.8618,27960.1741,3061.607,3248.5177
1514224800,AD200,Small,USA,Display,DoubleClick,8940.2819,29219.0291,2943.208,3199.877
1514228400,AD200,Small,USA,Display,DoubleClick,8887.0249,28830.4173,3061.7528,3216.0494
1514232000,AD200,Small,USA,Display,DoubleClick,8827.8396,29135.1804,3042.5779,3211.0741
1514235600,AD200,Small,USA,Display,DoubleClick,8553.0311,28707.5283,3012.3798,3126.9892
1514239200,AD200,Small,USA,Display,DoubleClick,8236.5127,27300.0845,2981.9607,2990.247
1514242800,AD200,Small,USA,Display,DoubleClick,8139.5351,26043.9432,3009.2103,2886.5595
1514246400,AD200,Small,USA,Display,DoubleClick,7700.8226,24837.1123,3038.8163,2753.677
1514250000,AD200,Small,USA,Display,DoubleClick,7471.587,23632.2885,2979.7318,2668.8778
1514253600,AD200,Small,USA,Display,DoubleClick,7033.7027,22883.6356,2903.9729,2546.5838
1514257200,AD200,Small,USA,Display,DoubleClick,7053.4999,23128.1266,3102.2805,2623.2211
1514260800,AD200,Small,USA,Display,DoubleClick,7186.8768,22682.4657,2939.8832,2591.5495
1514264400,AD200,Small,USA,Display,DoubleClick,7236.7932,23786.0207,2943.577,2541.2619
1514268000,AD200,Small,USA,Display,DoubleClick,7348.3688,24128.7063,2955.6478,2638.4714
1514271600,AD200,Small,USA,Display,DoubleClick,7481.9549,24398.428,3108.6555,2649.3265
1514275200,AD200,Small,USA,Display,DoubleClick,7650.3248,25302.2304,2974.6294,2740.3763
1514278800,AD200,Small,USA,Display,DoubleClick,7674.7731,25140.4855,2973.5435,2839.3836
1514282400,AD200,Small,USA,Display,DoubleClick,7761.835,25322.6144,2968.5454,2822.3842
1514286000,AD200,Small,USA,Display,DoubleClick,7898.7336,25836.6911,3012.7669,2878.4842
1514289600,AD200,Small,USA,Display,DoubleClick,8028.0228,27003.6037,2925.2779,2972.592
1514293200,AD200,Small,USA,Display,DoubleClick,8349.1295,26644.7033,3070.242,2944.5998
1514296800,AD200,Small,USA,Display,DoubleClick,8030.9024,27167.7687,2981.9924,3039.7206
1514300400,AD200,Small,USA,Display,DoubleClick,8397.3279,27370.7011,2945.5984,3075.4461
1514304000,AD200,Small,USA,Display,DoubleClick,8511.2478,27916.9673,2970.1909,3130.7176
1514307600,AD200,Small,USA,Display,DoubleClick,8755.8521,28993.204,2947.2886,3182.1163
1514311200,AD200,Small,USA,Display,DoubleClick,8956.6813,28627.2183,3094.894,3255.8211
1514314800,AD200,Small,USA,Display,DoubleClick,8835.5965,29058.8218,3113.5195,3220.8856
1514318400,AD200,Small,USA,Display,DoubleClick,8786.4977,28740.9579,3058.2313,3162.4552
1514322000,AD200,Small,USA,Display,DoubleClick,8459.3236,28311.7052,2991.9944,3132.5112
1514325600,AD200,Small,USA,Display,DoubleClick,8306.7432,27724.7535,3111.602,3041.4224
1514329200,AD200,Small,USA,Display,DoubleClick,7782.9655,25890.3711,3050.4407,2862.0537
1514332800,AD200,Small,USA,Display,DoubleClick,7507.0685,23961.6007,3032.589,2738.6523
1514336400,AD200,Small,USA,Display,DoubleClick,7345.0419,24323.9601,3008.5449,2657.3645
1514340000,AD200,Small,USA,Display,DoubleClick,7096.1914,23394.7938,3004.0013,2607.5358
1514343600,AD200,Small,USA,Display,DoubleClick,7012.8367,22851.1301,2954.8473,2503.6813
1514347200,AD200,Small,USA,Display,DoubleClick,7070.1191,23313.4539,3075.2606,2533.3034
1514350800,AD200,Small,USA,Display,DoubleClick,7189.7532,23462.2048,3067.8067,2539.4578
1514354400,AD200,Small,USA,Display,DoubleClick,7457.527,23562.017,2980.93,2634.0493
1514358000,AD200,Small,USA,Display,DoubleClick,7499.303,24175.8074,2909.521,2689.0171
1514361600,AD200,Small,USA,Display,DoubleClick,7527.42,24995.5935,2956.8011,2766.164
1514365200,AD200,Small,USA,Display,DoubleClick,7584.0992,25761.6736,2978.6603,2783.3179
1514368800,AD200,Small,USA,Display,DoubleClick,7767.3197,25784.7612,3088.7803,2869.349
1514372400,AD200,Small,USA,Display,DoubleClick,7958.9857,26386.4113,2961.8756,2841.2511
1514376000,AD200,Small,USA,Display,DoubleClick,8137.4831,26177.9432,3027.8022,2928.9605
1514379600,AD200,Small,USA,Display,DoubleClick,8245.8068,26728.8207,3073.7125,2987.5872
1514383200,AD200,Small,USA,Display,DoubleClick,8120.6121,27040.3614,2946.4883,3008.3116
1514386800,AD200,Small,USA,Display,DoubleClick,8678.1327,27487.5403,3095.4376,3085.8578
1514390400,AD200,Small,USA,Display,DoubleClick,8545.7144,27594.2955,3045.3995,3085.0794
1514394000,AD200,Small,USA,Display,DoubleClick,8759.7436,28065.0574,2932.1452,3142.5872
1514397600,AD200,Small,USA,Display,DoubleClick,8810.9843,28576.1242,3062.4797,3282.8399
1514401200,AD200,Small,USA,Display,DoubleClick,8997.9393,28688.8608,2991.4268,3168.4362
1514404800,AD200,Small,USA,Display,DoubleClick,8742.7023,29309.3455,3007.499,3164.8149
1514408400,AD200,Small,USA,Display,DoubleClick,8744.2516,28023.1973,2909.6616,3116.1887
1514412000,AD200,Small,USA,Display,DoubleClick,8363.5871,28032.184,3038.9404,2970.2884
1514415600,AD200,Small,USA,Display,DoubleClick,7948.5929,26226.3197,3059.7126,2920.1954
1514419200,AD200,Small,USA,Display,DoubleClick,7695.927,24725.9547,3009.6132,2763.6654
1514422800,AD200,Small,USA,Display,DoubleClick,7426.153,23903.2748,2896.3932,2627.1905
1514426400,AD200,Small,USA,Display,DoubleClick,7082.8297,22439.5357,2956.8389,2526.7369
1514430000,AD200,Small,USA,Display,DoubleClick,7163.3557,23414.2026,2983.8537,2488.3792
1514433600,AD200,Small,USA,Display,DoubleClick,7106.3481,23281.7098,3001.0673,2548.3611
1514437200,AD200,Small,USA,Display,DoubleClick,7231.217,23088.143,3102.8476,2617.8514
1514440800,AD200,Small,USA,Display,DoubleClick,7354.7323,23702.4714,2948.789,2616.1674
1514444400,AD200,Small,USA,Display,DoubleClick,7353.2419,24524.8586,3045.1657,2659.9748
1514448000,AD200,Small,USA,Display,DoubleClick,7502.7102,24346.0697,2975.4922,2736.018
1514451600,AD200,Small,USA,Display,DoubleClick,7645.6918,25047.7852,3062.4218,2797.6944
1514455200,AD200,Small,USA,Display,DoubleClick,7559.8681,25204.4791,3045.9924,2835.3902
1514458800,AD200,Small,USA,Display,DoubleClick,7950.6311,25299.1408,3111.7502,2891.066
1514462400,AD200,Small,USA,Display,DoubleClick,8050.9969,26343.7134,3106.9385,2903.4123
1514466000,AD200,Small,USA,Display,DoubleClick,8262.2245,26892.8837,2919.5062,2902.6599
1514469600,AD200,Small,USA,Display,DoubleClick,8334.3592,26554.6362,3048.6592,2982.8519
1514473200,AD200,Small,USA,Display,DoubleClick,8323.5574,27062.4322,3004.4057,3064.8733
1514476800,AD200,Small,USA,Display,DoubleClick,8536.6903,27276.0991,3035.123,3069.1543
1514480400,AD200,Small,USA,Display,DoubleClick,8815.3877,29013.7552,2974.1439,3144.8003
1514484000,AD200,Small,USA,Display,DoubleClick,8898.6017,28058.9861,3065.9607,3188.9356
1514487600,AD200,Small,USA,Display,DoubleClick,8928.6138,28542.989,2985.5019,3219.0738
1514491200,AD200,Small,USA,Display,DoubleClick,8885.4525,28882.4298,3034.2807,3145.2648
1514494800,AD200,Small,USA,Display,DoubleClick,8716.8446,27678.2497,3019.5578,3147.2021
1514498400,AD200,Small,USA,Display,DoubleClick,8285.741,27423.9787,3047.0209,3008.8913
1514502000,AD200,Small,USA,Display,DoubleClick,7883.4413,26249.2751,2960.2628,2937.9726
1514505600,AD200,Small,USA,Display,DoubleClick,6621.5671,21340.8987,2975.019,2346.7432
1514509200,AD200,Small,USA,Display,DoubleClick,6050.6531,20158.1725,2943.0287,2235.4009
1514512800,AD200,Small,USA,Display,DoubleClick,6058.279,19504.0546,3007.537,2204.0365
1514516400,AD200,Small,USA,Display,DoubleClick,5947.3618,19603.2674,3025.6091,2101.5243
1514520000,AD200,Small,USA,Display,DoubleClick,5952.2051,18815.6259,2988.0477,2142.5067
1514523600,AD200,Small,USA,Display,DoubleClick,6071.9368,19229.108,3020.7275,2179.7032
1514527200,AD200,Small,USA,Display,DoubleClick,6088.841,19983.0349,2969.7551,2278.9323
1514530800,AD200,Small,USA,Display,DoubleClick,6287.0056,21152.837,3087.0418,2298.7315
1514534400,AD200,Small,USA,Display,DoubleClick,6351.0353,21653.8,2995.2108,2406.4148
1514538000,AD200,Small,USA,Display,DoubleClick,6644.4123,21722.0193,3054.3383,2403.9658
1514541600,AD200,Small,USA,Display,DoubleClick,7043.8322,21537.8536,2992.72,2427.7782
1514545200,AD200,Small,USA,Display,DoubleClick,6738.8297,22562.6231,3069.2852,2458.7233
1514548800,AD200,Small,USA,Display,DoubleClick,7058.8328,23007.2391,3041.9361,2586.1997
1514552400,AD200,Small,USA,Display,DoubleClick,7273.0214,22766.9341,2949.6609,2559.7546
1514556000,AD200,Small,USA,Display,DoubleClick,7081.6926,23601.4208,3047.667,2632.2561
1514559600,AD200,Small,USA,Display,DoubleClick,7357.4444,24237.6507,2925.8676,2630.4086
1514563200,AD200,Small,USA,Display,DoubleClick,7596.3559,23845.5135,2986.0255,2657.3491
1514566800,AD200,Small,USA,Display,DoubleClick,7628.1031,24918.885,3080.4608,2754.9844
1514570400,AD200,Small,USA,Display,DoubleClick,7887.1898,25370.1661,2976.3677,2762.0289
1514574000,AD200,Small,USA,Display,DoubleClick,7695.1079,25070.1419,3005.7595,2830.4723
1514577600,AD200,Small,USA,Display,DoubleClick,7490.4753,24367.0076,3077.2368,2742.8243
1514581200,AD200,Small,USA,Display,DoubleClick,7434.5996,24608.2793,3009.3541,2691.6308
1514584800,AD200,Small,USA,Display,DoubleClick,7283.7183,23203.8421,3121.1093,2574.7973
1514588400,AD200,Small,USA,Display,DoubleClick,7048.2914,21837.6904,3010.0208,2459.2059
1514592000,AD200,Small,USA,Display,DoubleClick,6477.6078,21532.1351,2963.4245,2279.9805
1514595600,AD200,Small,USA,Display,DoubleClick,6192.4282,19824.7098,3072.1925,2235.2511
1514599200,AD200,Small,USA,Display,DoubleClick,5844.3812,19605.5609,3013.2767,2096.7262
1514602800,AD200,Small,USA,Display,DoubleClick,6084.7003,19555.2592,2985.0143,2104.021
1514606400,AD200,Small,USA,Display,DoubleClick,6050.8283,19276.1851,3090.0619,2190.2074
1514610000,AD200,Small,USA,Display,DoubleClick,6073.5232,19683.0248,3042.6897,2207.9019
1514613600,AD200,Small,USA,Display,DoubleClick,6388.5717,20671.6469,2979.7516,2219.7387
1514617200,AD200,Small,USA,Display,DoubleClick,6260.2778,20760.3001,2993.5696,2267.1554
1514620800,AD200,Small,USA,Display,DoubleClick,6485.5146,20629.8205,3051.5503,2358.237
1514624400,AD200,Small,USA,Display,DoubleClick,6639.0427,22007.47,2890.294,2409.7191
1514628000,AD200,Small,USA,Display,DoubleClick,6618.8142,22113.9755,2942.3378,2351.1755
1514631600,AD200,Small,USA,Display,DoubleClick,6979.1743,22015.9745,3050.8374,2521.0204
1514635200,AD200,Small,USA,Display,DoubleClick,7011.6925,21978.8239,3053.9445,2540.0843
1514638800,AD200,Small,USA,Display,DoubleClick,6926.9927,22967.9178,3033.588,2581.1822
1514642400,AD200,Small,USA,Display,DoubleClick,7131.752,23854.5808,3155.9195,2728.5558
1514646000,AD200,Small,USA,Display,DoubleClick,7303.1879,23286.7707,2897.6607,2664.6239
1514649600,AD200,Small,USA,Display,DoubleClick,7182.3733,24791.0014,3100.0106,2707.8836
1514653200,AD200,Small,USA,Display,DoubleClick,7669.5343,24699.9938,3093.7275,2779.3971
1514656800,AD200,Small,USA,Display,DoubleClick,7666.1924,25288.5974,2938.1412,2784.9167
1514660400,AD200,Small,USA,Display,DoubleClick,7735.5156,25018.0711,2992.7819,2836.4764
1514664000,AD200,Small,USA,Display,DoubleClick,7763.0575,25141.9295,2982.8711,2724.1737
1514667600,AD200,Small,USA,Display,DoubleClick,7742.3572,23996.4112,3125.5563,2705.8422
1514671200,AD200,Small,USA,Display,DoubleClick,7215.8038,24145.5091,2977.5558,2628.3082
1514674800,AD200,Small,USA,Display,DoubleClick,6990.5832,22454.6159,2949.7806,2559.7768
1514678400,AD200,Small,USA,Display,DoubleClick,7624.0309,24862.1015,2986.119,2698.0335
1514682000,AD200,Small,USA,Display,DoubleClick,7451.1218,23774.5924,2984.1356,2636.4553
1514685600,AD200,Small,USA,Display,DoubleClick,7059.8967,23659.6361,2986.9743,2617.5445
1514689200,AD200,Small,USA,Display,DoubleClick,7049.1973,23100.0771,3024.7012,2521.7226
1514692800,AD200,Small,USA,Display,DoubleClick,7123.4214,23068.2464,3043.9413,2503.9921
1514696400,AD200,Small,USA,Display,DoubleClick,7134.4019,23735.1501,3003.0765,2583.1604
1514700000,AD200,Small,USA,Display,DoubleClick,7271.983,23537.3962,2919.3296,2742.9752
1514703600,AD200,Small,USA,Display,DoubleClick,7220.3997,23358.4173,3039.1867,2695.6116
1514707200,AD200,Small,USA,Display,DoubleClick,7471.781,25323.973,3001.5785,2732.0635
1514710800,AD200,Small,USA,Display,DoubleClick,7700.1253,25332.1324,3017.6738,2807.6593
1514714400,AD200,Small,USA,Display,DoubleClick,7810.5038,24830.7811,3117.8393,2826.7805
