timestamp,ver,RideType,City,Device_Type,OS_Version,Ride_Cancellations,Rides_Completed,Ride_Request_WaitTime,Driver_Request_API_Errors
1513814400,RS200,Shared,Los_Angeles,Mobile,Android,7664.0003,12070.0438,2985.8098,2037.9424
1513818000,RS200,Shared,Los_Angeles,Mobile,Android,7731.7856,11957.7451,2885.8198,2030.3824
1513821600,RS200,Shared,Los_Angeles,Mobile,Android,7569.409,12006.3934,2916.0815,2074.7276
1513825200,RS200,Shared,Los_Angeles,Mobile,Android,7498.5008,11254.0167,2913.0791,2036.0245
1513828800,RS200,Shared,Los_Angeles,Mobile,Android,7707.7248,11639.283,2885.956,2100.1243
1513832400,RS200,Shared,Los_Angeles,Mobile,Android,7835.3739,11694.7255,3040.7766,2233.5893
1513836000,RS200,Shared,Los_Angeles,Mobile,Android,8468.7589,12049.4357,3243.5003,2287.4286
1513839600,RS200,Shared,Los_Angeles,Mobile,Android,8731.1288,12053.2954,3322.1803,2409.3527
1513843200,RS200,Shared,Los_Angeles,Mobile,Android,9214.7101,12371.5644,3377.4099,2529.5131
1513846800,RS200,Shared,Los_Angeles,Mobile,Android,9610.5556,12628.472,3578.7682,2577.5138
1513850400,RS200,Shared,Los_Angeles,Mobile,Android,9786.255,12941.1735,3772.5384,2636.6278
1513854000,RS200,Shared,Los_Angeles,Mobile,Android,10091.7476,12990.4535,3893.5082,2836.1545
1513857600,RS200,Shared,Los_Angeles,Mobile,Android,10485.5552,13343.2177,4111.074,2899.2425
1513861200,RS200,Shared,Los_Angeles,Mobile,Android,10493.4472,13346.9746,4061.0471,2886.0936
1513864800,RS200,Shared,Los_Angeles,Mobile,Android,10539.3894,13961.0465,4029.0339,2911.1386
1513868400,RS200,Shared,Los_Angeles,Mobile,Android,10510.4559,13754.5896,4011.911,2882.9197
1513872000,RS200,Shared,Los_Angeles,Mobile,Android,10910.6191,14069.4517,4208.9403,2953.4547
1513875600,RS200,Shared,Los_Angeles,Mobile,Android,11022.4798,14203.33,4216.5556,3051.7161
1513879200,RS200,Shared,Los_Angeles,Mobile,Android,10960.503,14651.5004,4199.0419,2961.2431
1513882800,RS200,Shared,Los_Angeles,Mobile,Android,10754.4696,14233.2119,4095.1244,2875.5975
1513886400,RS200,Shared,Los_Angeles,Mobile,Android,10138.1076,14690.2089,3871.9896,2770.9904
1513890000,RS200,Shared,Los_Angeles,Mobile,Android,9642.1154,14323.7135,3587.8492,2583.3671
1513893600,RS200,Shared,Los_Angeles,Mobile,Android,8755.8785,13521.8655,3340.7926,2339.5769
1513897200,RS200,Shared,Los_Angeles,Mobile,Android,7814.9328,12954.779,3043.6066,2184.756
1513900800,RS200,Shared,Los_Angeles,Mobile,Android,7472.8479,10659.4963,2862.7886,2074.7127
1513904400,RS200,Shared,Los_Angeles,Mobile,Android,7462.0817,10079.2676,2903.9055,2069.5468
1513908000,RS200,Shared,Los_Angeles,Mobile,Android,7832.2293,9936.0985,2913.7503,2059.3301
1513911600,RS200,Shared,Los_Angeles,Mobile,Android,7366.0872,9865.5391,2843.4823,1998.9252
1513915200,RS200,Shared,Los_Angeles,Mobile,Android,7651.1936,9388.7728,2908.5989,2024.3341
1513918800,RS200,Shared,Los_Angeles,Mobile,Android,7989.2915,10307.8816,3087.9751,2224.5442
1513922400,RS200,Shared,Los_Angeles,Mobile,Android,8365.3601,10043.2575,3265.338,2315.8081
1513926000,RS200,Shared,Los_Angeles,Mobile,Android,8589.6281,10358.4537,3365.5741,2399.3631
1513929600,RS200,Shared,Los_Angeles,Mobile,Android,9169.0084,10230.8632,3491.6137,2500.1602
1513933200,RS200,Shared,Los_Angeles,Mobile,Android,9542.0751,10547.56,3633.0092,2609.1933
1513936800,RS200,Shared,Los_Angeles,Mobile,Android,9930.7835,10813.4662,3756.855,2690.5089
1513940400,RS200,Shared,Los_Angeles,Mobile,Android,10166.0051,10953.9698,3848.8221,2763.5163
1513944000,RS200,Shared,Los_Angeles,Mobile,Android,10328.9871,11537.7784,3848.2561,2777.6831
1513947600,RS200,Shared,Los_Angeles,Mobile,Android,10334.8361,11961.709,3924.4046,2753.0029
1513951200,RS200,Shared,Los_Angeles,Mobile,Android,10197.8426,11951.5962,3867.5115,2745.1134
1513954800,RS200,Shared,Los_Angeles,Mobile,Android,10519.3369,12211.7166,4003.8078,2802.5955
1513958400,RS200,Shared,Los_Angeles,Mobile,Android,10946.9307,12024.2086,4125.7425,2983.5183
1513962000,RS200,Shared,Los_Angeles,Mobile,Android,10997.1767,12141.6768,4167.1083,2996.4532
1513965600,RS200,Shared,Los_Angeles,Mobile,Android,10991.6764,12269.0098,4177.2804,2954.9718
1513969200,RS200,Shared,Los_Angeles,Mobile,Android,10903.8796,12478.5006,4095.4615,2878.3301
1513972800,RS200,Shared,Los_Angeles,Mobile,Android,10318.0544,12451.5093,3893.8912,2771.4645
1513976400,RS200,Shared,Los_Angeles,Mobile,Android,9192.632,12296.4261,3568.491,2544.3331
1513980000,RS200,Shared,Los_Angeles,Mobile,Android,8654.6732,11809.3747,3331.7048,2378.9636
1513983600,RS200,Shared,Los_Angeles,Mobile,Android,8089.871,10819.2413,3045.026,2179.4315
1513987200,RS200,Shared,Los_Angeles,Mobile,Android,7481.0651,10140.6009,2815.6535,2087.4949
1513990800,RS200,Shared,Los_Angeles,Mobile,Android,7491.8779,10065.3882,2827.8879,2028.9007
1513994400,RS200,Shared,Los_Angeles,Mobile,Android,7651.8339,9882.8014,2886.5481,2088.5176
1513998000,RS200,Shared,Los_Angeles,Mobile,Android,7299.8518,9880.6435,2909.4688,2043.6955
1514001600,RS200,Shared,Los_Angeles,Mobile,Android,7564.9546,9691.6586,2836.5042,2096.0839
1514005200,RS200,Shared,Los_Angeles,Mobile,Android,7980.876,9871.1986,3047.1738,2185.1658
1514008800,RS200,Shared,Los_Angeles,Mobile,Android,8194.8687,9819.8261,3211.1789,2298.6474
1514012400,RS200,Shared,Los_Angeles,Mobile,Android,8895.1352,10226.9543,3327.7498,2391.5765
1514016000,RS200,Shared,Los_Angeles,Mobile,Android,9163.3658,10524.6752,3507.2525,2476.4086
1514019600,RS200,Shared,Los_Angeles,Mobile,Android,9463.1287,10963.6278,3609.2323,2622.8376
1514023200,RS200,Shared,Los_Angeles,Mobile,Android,9679.4738,10918.5386,3733.9662,2618.1313
1514026800,RS200,Shared,Los_Angeles,Mobile,Android,10312.5858,11036.5899,3948.3884,2793.61
1514030400,RS200,Shared,Los_Angeles,Mobile,Android,10440.3951,11116.8056,3990.3593,2866.9538
1514034000,RS200,Shared,Los_Angeles,Mobile,Android,10500.1645,11848.0849,3985.247,2899.7227
1514037600,RS200,Shared,Los_Angeles,Mobile,Android,10428.9091,11708.1306,4015.9742,2792.1058
1514041200,RS200,Shared,Los_Angeles,Mobile,Android,10534.4342,11877.5334,4031.1832,2865.359
1514044800,RS200,Shared,Los_Angeles,Mobile,Android,10895.8199,12348.2751,4226.8728,2936.5567
1514048400,RS200,Shared,Los_Angeles,Mobile,Android,10997.0898,12309.6818,4181.3533,2997.888
1514052000,RS200,Shared,Los_Angeles,Mobile,Android,10822.2574,12881.2121,4183.7449,3008.1829
1514055600,RS200,Shared,Los_Angeles,Mobile,Android,10802.5281,12724.7996,4173.0877,2888.7178
1514059200,RS200,Shared,Los_Angeles,Mobile,Android,10152.3925,12531.4565,3918.3457,2788.0797
1514062800,RS200,Shared,Los_Angeles,Mobile,Android,9378.0165,12343.4842,3551.3908,2532.4819
1514066400,RS200,Shared,Los_Angeles,Mobile,Android,8725.6311,11747.5839,3316.2595,2388.4262
1514070000,RS200,Shared,Los_Angeles,Mobile,Android,8100.3008,11132.3395,3008.5458,2213.3906
1514073600,RS200,Shared,Los_Angeles,Mobile,Android,7431.2398,12367.7466,2990.2942,2032.787
1514077200,RS200,Shared,Los_Angeles,Mobile,Android,7528.3869,11962.9259,2905.9617,2046.2375
1514080800,RS200,Shared,Los_Angeles,Mobile,Android,7805.3082,11399.3345,2865.0448,2110.2817
1514084400,RS200,Shared,Los_Angeles,Mobile,Android,7354.9265,11275.1143,2946.7284,2064.2887
1514088000,RS200,Shared,Los_Angeles,Mobile,Android,7748.387,11494.8008,2887.226,2087.232
1514091600,RS200,Shared,Los_Angeles,Mobile,Android,8093.3157,11905.6436,3122.0323,2203.3214
1514095200,RS200,Shared,Los_Angeles,Mobile,Android,8280.842,11971.7903,3185.8526,2306.5624
1514098800,RS200,Shared,Los_Angeles,Mobile,Android,8690.3553,12135.8619,3306.7231,2329.2905
1514102400,RS200,Shared,Los_Angeles,Mobile,Android,9005.2816,12552.1952,3496.6535,2484.1196
1514106000,RS200,Shared,Los_Angeles,Mobile,Android,9532.428,12539.7063,3698.4835,2636.5571
1514109600,RS200,Shared,Los_Angeles,Mobile,Android,9798.9036,12685.5372,3765.1128,2670.6112
1514113200,RS200,Shared,Los_Angeles,Mobile,Android,10192.2951,12956.9136,3948.974,2796.1472
1514116800,RS200,Shared,Los_Angeles,Mobile,Android,10615.9885,13209.7388,4121.0043,2877.4525
1514120400,RS200,Shared,Los_Angeles,Mobile,Android,10767.8351,13082.4499,4020.5372,2904.9787
1514124000,RS200,Shared,Los_Angeles,Mobile,Android,10422.3157,13307.3115,4048.1798,2832.4111
1514127600,RS200,Shared,Los_Angeles,Mobile,Android,10568.9036,13914.173,4016.7399,2860.3405
1514131200,RS200,Shared,Los_Angeles,Mobile,Android,10881.3603,14037.3566,4157.4957,2907.9795
1514134800,RS200,Shared,Los_Angeles,Mobile,Android,10799.3946,14447.3992,4227.8064,3024.1952
1514138400,RS200,Shared,Los_Angeles,Mobile,Android,11092.7209,14542.3699,4215.4194,3049.5197
1514142000,RS200,Shared,Los_Angeles,Mobile,Android,10589.5088,14363.3903,4150.9345,2829.7855
1514145600,RS200,Shared,Los_Angeles,Mobile,Android,10169.7289,14168.1236,3843.0376,2748.9932
1514149200,RS200,Shared,Los_Angeles,Mobile,Android,9412.6331,14470.4866,3615.9814,2579.6607
1514152800,RS200,Shared,Los_Angeles,Mobile,Android,8799.2965,13506.4805,3365.3638,2325.516
1514156400,RS200,Shared,Los_Angeles,Mobile,Android,7901.9205,12896.985,3053.4507,2156.8411
1514160000,RS200,Shared,Los_Angeles,Mobile,Android,7409.4616,12250.9118,2944.0489,2104.3416
1514163600,RS200,Shared,Los_Angeles,Mobile,Android,7517.8679,11939.8678,2849.5162,1989.1641
1514167200,RS200,Shared,Los_Angeles,Mobile,Android,7626.9963,11532.0775,3006.9382,2110.5357
1514170800,RS200,Shared,Los_Angeles,Mobile,Android,7424.1094,11356.8426,2827.7766,2056.7499
1514174400,RS200,Shared,Los_Angeles,Mobile,Android,8023.1524,11190.5171,2862.6051,2170.5821
1514178000,RS200,Shared,Los_Angeles,Mobile,Android,7889.2383,11869.5802,3075.7969,2226.8661
1514181600,RS200,Shared,Los_Angeles,Mobile,Android,8408.0919,11971.9452,3137.3575,2305.7188
1514185200,RS200,Shared,Los_Angeles,Mobile,Android,8638.424,12088.1038,3309.6425,2350.6282
1514188800,RS200,Shared,Los_Angeles,Mobile,Android,9192.7357,12518.6272,3478.8144,2489.8851
1514192400,RS200,Shared,Los_Angeles,Mobile,Android,9492.5576,12565.221,3625.1183,2588.3838
1514196000,RS200,Shared,Los_Angeles,Mobile,Android,10068.6923,12625.0193,3769.3466,2674.0808
1514199600,RS200,Shared,Los_Angeles,Mobile,Android,10162.2088,12613.18,3925.3586,2773.2939
1514203200,RS200,Shared,Los_Angeles,Mobile,Android,10525.4953,13066.049,4106.8286,2879.7647
1514206800,RS200,Shared,Los_Angeles,Mobile,Android,10508.2082,13373.9459,4027.5372,2888.979
1514210400,RS200,Shared,Los_Angeles,Mobile,Android,10379.666,13550.2034,4051.3578,2843.4946
1514214000,RS200,Shared,Los_Angeles,Mobile,Android,10768.9611,14210.9187,4048.4657,2906.8317
1514217600,RS200,Shared,Los_Angeles,Mobile,Android,10694.0389,13935.5047,4138.642,2948.2425
1514221200,RS200,Shared,Los_Angeles,Mobile,Android,10819.4226,14352.836,4289.3936,2985.8483
1514224800,RS200,Shared,Los_Angeles,Mobile,Android,10893.5079,14527.5881,4195.965,3005.7045
1514228400,RS200,Shared,Los_Angeles,Mobile,Android,10593.5728,14638.72,4181.1793,2929.3479
1514232000,RS200,Shared,Los_Angeles,Mobile,Android,10141.6406,14300.4333,3900.7488,2791.2543
1514235600,RS200,Shared,Los_Angeles,Mobile,Android,9481.5613,14026.8758,3580.7376,2551.2038
1514239200,RS200,Shared,Los_Angeles,Mobile,Android,8708.9838,13930.9054,3328.2942,2424.1116
1514242800,RS200,Shared,Los_Angeles,Mobile,Android,7956.2675,12962.5067,3036.1138,2121.5792
1514246400,RS200,Shared,Los_Angeles,Mobile,Android,7808.3338,12274.4984,2945.3276,2094.0547
1514250000,RS200,Shared,Los_Angeles,Mobile,Android,7444.0945,11808.9752,3000.3656,2051.1182
1514253600,RS200,Shared,Los_Angeles,Mobile,Android,7787.3696,11485.1969,2910.0715,2080.261
1514257200,RS200,Shared,Los_Angeles,Mobile,Android,7548.2345,11664.2536,2932.7282,2027.5751
1514260800,RS200,Shared,Los_Angeles,Mobile,Android,7819.8495,11422.1638,2905.4023,2064.6974
1514264400,RS200,Shared,Los_Angeles,Mobile,Android,8034.4716,11872.0905,3030.6839,2192.8037
1514268000,RS200,Shared,Los_Angeles,Mobile,Android,8216.5928,12122.4818,3166.9255,2321.1751
1514271600,RS200,Shared,Los_Angeles,Mobile,Android,8631.4047,12236.4177,3412.5903,2358.9228
1514275200,RS200,Shared,Los_Angeles,Mobile,Android,9261.1455,12732.8163,3472.8151,2445.4516
1514278800,RS200,Shared,Los_Angeles,Mobile,Android,9521.0637,12313.866,3665.0313,2558.2344
1514282400,RS200,Shared,Los_Angeles,Mobile,Android,10001.9079,12558.4186,3675.7359,2659.6479
1514286000,RS200,Shared,Los_Angeles,Mobile,Android,10121.7938,12920.1331,3854.9287,2842.0957
1514289600,RS200,Shared,Los_Angeles,Mobile,Android,10255.9343,13138.5299,3878.7651,2749.2226
1514293200,RS200,Shared,Los_Angeles,Mobile,Android,10278.2538,13507.13,3871.3403,2717.9039
1514296800,RS200,Shared,Los_Angeles,Mobile,Android,10352.4036,13760.2041,3873.478,2791.8686
1514300400,RS200,Shared,Los_Angeles,Mobile,Android,10674.8981,14034.6692,3961.0262,2830.2224
1514304000,RS200,Shared,Los_Angeles,Mobile,Android,10882.1093,14105.8745,4137.8243,3011.9156
1514307600,RS200,Shared,Los_Angeles,Mobile,Android,10960.6483,14632.1833,4232.0894,3050.0614
1514311200,RS200,Shared,Los_Angeles,Mobile,Android,10848.4607,14102.6426,4160.4545,2995.1753
1514314800,RS200,Shared,Los_Angeles,Mobile,Android,10651.0814,14547.3406,4098.38,2922.6388
1514318400,RS200,Shared,Los_Angeles,Mobile,Android,10297.7775,14369.0195,3853.1497,2733.6917
1514322000,RS200,Shared,Los_Angeles,Mobile,Android,9549.372,14096.7054,3598.6008,2540.7344
1514325600,RS200,Shared,Los_Angeles,Mobile,Android,8723.2213,13793.415,3318.9684,2345.8912
1514329200,RS200,Shared,Los_Angeles,Mobile,Android,8225.3436,12982.1458,3110.6378,2136.3511
1514332800,RS200,Shared,Los_Angeles,Mobile,Android,7599.1454,12757.6599,2981.2906,2096.5976
1514336400,RS200,Shared,Los_Angeles,Mobile,Android,7508.3127,11796.7337,2862.0949,2021.9951
1514340000,RS200,Shared,Los_Angeles,Mobile,Android,7477.8427,11801.5367,2883.9867,2106.0539
1514343600,RS200,Shared,Los_Angeles,Mobile,Android,7457.4428,11518.8572,2831.6416,2032.226
1514347200,RS200,Shared,Los_Angeles,Mobile,Android,7533.8312,11258.3313,2973.9111,2108.9749
1514350800,RS200,Shared,Los_Angeles,Mobile,Android,7994.8698,11761.7415,3097.8866,2240.28
1514354400,RS200,Shared,Los_Angeles,Mobile,Android,8309.3728,12123.0002,3270.1955,2266.4907
1514358000,RS200,Shared,Los_Angeles,Mobile,Android,8874.3449,12141.8924,3338.6398,2434.922
1514361600,RS200,Shared,Los_Angeles,Mobile,Android,9035.9793,12469.8959,3530.4305,2476.5905
1514365200,RS200,Shared,Los_Angeles,Mobile,Android,9756.9365,12544.1317,3613.2978,2590.3512
1514368800,RS200,Shared,Los_Angeles,Mobile,Android,9997.7961,12697.9907,3718.8889,2686.254
1514372400,RS200,Shared,Los_Angeles,Mobile,Android,10303.2781,12952.8743,3987.3731,2757.1653
1514376000,RS200,Shared,Los_Angeles,Mobile,Android,10094.6427,13187.6087,3892.5699,2736.0331
1514379600,RS200,Shared,Los_Angeles,Mobile,Android,10142.5728,13080.1278,3898.3926,2759.9798
1514383200,RS200,Shared,Los_Angeles,Mobile,Android,10283.6064,13313.6521,3882.0571,2751.2529
1514386800,RS200,Shared,Los_Angeles,Mobile,Android,10469.9825,13708.1525,4056.0106,2876.8786
1514390400,RS200,Shared,Los_Angeles,Mobile,Android,10731.7091,14283.3378,4191.8999,2980.0326
1514394000,RS200,Shared,Los_Angeles,Mobile,Android,11069.4211,14398.773,4289.5255,2963.605
1514397600,RS200,Shared,Los_Angeles,Mobile,Android,10905.1685,14275.3152,4227.2673,3030.0351
1514401200,RS200,Shared,Los_Angeles,Mobile,Android,10694.3542,14333.1538,4078.4857,2927.3385
1514404800,RS200,Shared,Los_Angeles,Mobile,Android,10171.4562,14336.3508,3870.7193,2739.7535
1514408400,RS200,Shared,Los_Angeles,Mobile,Android,9445.6982,14409.722,3546.0886,2534.3138
1514412000,RS200,Shared,Los_Angeles,Mobile,Android,8671.0933,13557.897,3305.0841,2317.286
1514415600,RS200,Shared,Los_Angeles,Mobile,Android,7863.8007,12698.4051,3101.0647,2241.0271
1514419200,RS200,Shared,Los_Angeles,Mobile,Android,7623.5363,12406.6312,2870.0098,2146.3511
1514422800,RS200,Shared,Los_Angeles,Mobile,Android,7516.7707,11742.1078,2828.8788,2023.9453
1514426400,RS200,Shared,Los_Angeles,Mobile,Android,7570.7489,11652.1551,2877.5396,2068.9754
1514430000,RS200,Shared,Los_Angeles,Mobile,Android,7620.9213,11480.6686,2833.6997,2061.0844
1514433600,RS200,Shared,Los_Angeles,Mobile,Android,7674.6844,11234.0431,2929.3808,2050.7319
1514437200,RS200,Shared,Los_Angeles,Mobile,Android,7998.5385,11787.2729,3094.5033,2170.2394
1514440800,RS200,Shared,Los_Angeles,Mobile,Android,8327.3067,12116.4282,3233.2192,2311.8923
1514444400,RS200,Shared,Los_Angeles,Mobile,Android,8881.616,12023.8105,3399.4249,2379.3696
1514448000,RS200,Shared,Los_Angeles,Mobile,Android,9266.1926,12511.916,3371.8557,2524.1931
1514451600,RS200,Shared,Los_Angeles,Mobile,Android,9531.4939,12525.5102,3683.8705,2560.5304
1514455200,RS200,Shared,Los_Angeles,Mobile,Android,9750.2792,12550.6394,3783.9309,2715.3836
1514458800,RS200,Shared,Los_Angeles,Mobile,Android,10255.3228,13066.1512,3920.9589,2761.1723
1514462400,RS200,Shared,Los_Angeles,Mobile,Android,10064.3983,12860.1705,3864.3103,2812.2975
1514466000,RS200,Shared,Los_Angeles,Mobile,Android,10137.6055,13022.0955,3940.1995,2778.5236
1514469600,RS200,Shared,Los_Angeles,Mobile,Android,9959.6799,13391.6508,3794.2491,2679.6704
1514473200,RS200,Shared,Los_Angeles,Mobile,Android,10394.4489,13564.0627,4050.6699,2837.7453
1514476800,RS200,Shared,Los_Angeles,Mobile,Android,10937.31,14216.6755,4194.7099,2942.0743
1514480400,RS200,Shared,Los_Angeles,Mobile,Android,11022.7743,14171.7167,4187.0948,2999.4428
1514484000,RS200,Shared,Los_Angeles,Mobile,Android,10972.638,14153.0107,4181.2821,2973.1514
1514487600,RS200,Shared,Los_Angeles,Mobile,Android,10573.3762,14334.1578,4105.6199,2929.1355
1514491200,RS200,Shared,Los_Angeles,Mobile,Android,10452.1248,14293.5751,3877.5274,2718.3783
1514494800,RS200,Shared,Los_Angeles,Mobile,Android,9245.0847,14259.046,3625.9532,2590.668
1514498400,RS200,Shared,Los_Angeles,Mobile,Android,8499.2853,13375.334,3372.5237,2376.5372
1514502000,RS200,Shared,Los_Angeles,Mobile,Android,7932.4248,12992.7231,3007.4279,2181.7168
1514505600,RS200,Shared,Los_Angeles,Mobile,Android,7686.389,10260.8426,2958.2495,2064.8776
1514509200,RS200,Shared,Los_Angeles,Mobile,Android,7495.6224,10111.1841,2854.2769,2038.4908
1514512800,RS200,Shared,Los_Angeles,Mobile,Android,7519.4897,10085.4414,2956.3193,2077.6907
1514516400,RS200,Shared,Los_Angeles,Mobile,Android,7461.7449,9547.4576,2983.202,2062.5352
1514520000,RS200,Shared,Los_Angeles,Mobile,Android,7369.3201,9725.3053,2985.8572,2132.5731
1514523600,RS200,Shared,Los_Angeles,Mobile,Android,7901.229,10028.8142,3097.2366,2194.5933
1514527200,RS200,Shared,Los_Angeles,Mobile,Android,8066.4511,10017.3441,3131.2712,2330.7563
1514530800,RS200,Shared,Los_Angeles,Mobile,Android,8817.6904,10357.4911,3332.8538,2420.2029
1514534400,RS200,Shared,Los_Angeles,Mobile,Android,9061.1774,10143.0464,3502.5227,2414.4373
1514538000,RS200,Shared,Los_Angeles,Mobile,Android,9373.5032,10895.5853,3623.0679,2594.3015
1514541600,RS200,Shared,Los_Angeles,Mobile,Android,9762.5619,11028.6359,3696.5741,2687.6217
1514545200,RS200,Shared,Los_Angeles,Mobile,Android,10287.6566,11203.3226,4015.7555,2762.0286
1514548800,RS200,Shared,Los_Angeles,Mobile,Android,10490.6691,11392.3171,4040.742,2826.5176
1514552400,RS200,Shared,Los_Angeles,Mobile,Android,10605.16,11613.3291,4026.1237,2908.2356
1514556000,RS200,Shared,Los_Angeles,Mobile,Android,10481.5394,11696.2318,4064.1225,2870.2728
1514559600,RS200,Shared,Los_Angeles,Mobile,Android,10318.1136,12026.2621,4074.4569,2907.5712
1514563200,RS200,Shared,Los_Angeles,Mobile,Android,10957.7878,12449.9311,4126.3106,2938.5488
1514566800,RS200,Shared,Los_Angeles,Mobile,Android,11087.4279,12062.6121,4196.8884,3049.8572
1514570400,RS200,Shared,Los_Angeles,Mobile,Android,10788.2058,12542.1467,4181.1602,2982.7296
1514574000,RS200,Shared,Los_Angeles,Mobile,Android,10517.0439,12607.5824,4053.0951,2911.6735
1514577600,RS200,Shared,Los_Angeles,Mobile,Android,10052.4026,12670.2834,3925.5219,2746.4031
1514581200,RS200,Shared,Los_Angeles,Mobile,Android,9525.0765,12160.2539,3635.1775,2554.0202
1514584800,RS200,Shared,Los_Angeles,Mobile,Android,8763.2342,11760.2082,3276.9858,2336.7131
1514588400,RS200,Shared,Los_Angeles,Mobile,Android,8030.2745,10738.7016,3091.4913,2174.7659
1514592000,RS200,Shared,Los_Angeles,Mobile,Android,7766.6555,10719.897,2874.2074,2058.6348
1514595600,RS200,Shared,Los_Angeles,Mobile,Android,7528.2384,10180.4538,2874.1463,2062.5515
1514599200,RS200,Shared,Los_Angeles,Mobile,Android,7499.6809,9682.0123,2848.8395,2020.1181
1514602800,RS200,Shared,Los_Angeles,Mobile,Android,7527.4519,9619.2664,2844.0662,2023.4542
